Google CEO Sundar Pichai responded today to the firing of employee James Damore over his controversial memo on workplace diversity ,  @prefix schema: <http://schema.org/> .@prefix xsd:   <http://www.w3.org/2001/XMLSchema#> .@prefix its:   <http://www.w3.org/2005/11/its/rdf#> .@prefix rdfs:  <http://www.w3.org/2000/01/rdf-schema#> .@prefix nif:   <http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#> .@prefix dbo:   <http://dbpedia.org/ontology/> .@prefix foxo:  <http://www.w3.org/2001/XMLSchema#> .@prefix oa:    <http://www.w3.org/ns/oa#> .@prefix foxr:  <http://ns.aksw.org/fox/resource#> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .@prefix dbr:   <http://learningsparql.com/ns/addressbook#> .@prefix prov:  <http://www.w3.org/ns/prov#> .@prefix foaf:  <http://xmlns.com/foaf/0.1/> .<http://aksw.org/notinwiki/JamesDamore>        rdfs:label  "James Damore" .<http://dbpedia.org/resource/Sundar_Pichai>        rdfs:label  "Sundar Pichai" ;        <http://ns.aksw.org/fox/ontology#workfor>                <http://dbpedia.org/resource/Google> .<http://dbpedia.org/resource/Google>        rdfs:label  "Google" . , <http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/workplace%20diversity> .<http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/controversial%20memo> .<http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/employee> .<http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/firing> .<http://example.org/Sundar%20Pichai> <http://example.org/position%20held> <http://example.org/CEO> .<http://example.org/Sundar%20Pichai> <http://example.org/employer> <http://example.org/Google> .<http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/James%20Damore> .<http://example.org/James%20Damore> <http://example.org/ALL_ZERO> <http://example.org/workplace%20diversity> .<http://example.org/James%20Damore> <http://example.org/ALL_ZERO> <http://example.org/controversial%20memo> .<http://example.org/James%20Damore> <http://example.org/ALL_ZERO> <http://example.org/employee> .<http://example.org/James%20Damore> <http://example.org/ALL_ZERO> <http://example.org/firing> .<http://example.org/James%20Damore> <http://example.org/ALL_ZERO> <http://example.org/CEO> .<http://example.org/James%20Damore> <http://example.org/ALL_ZERO> <http://example.org/Google> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/workplace%20diversity> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/controversial%20memo> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/employee> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/firing> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/CEO> .<http://example.org/controversial%20memo> <http://example.org/ALL_ZERO> <http://example.org/workplace%20diversity> .<http://example.org/employee> <http://example.org/ALL_ZERO> <http://example.org/workplace%20diversity> .<http://example.org/employee> <http://example.org/ALL_ZERO> <http://example.org/controversial%20memo> .<http://example.org/firing> <http://example.org/ALL_ZERO> <http://example.org/workplace%20diversity> .<http://example.org/firing> <http://example.org/ALL_ZERO> <http://example.org/controversial%20memo> .<http://example.org/firing> <http://example.org/ALL_ZERO> <http://example.org/employee> .<http://example.org/CEO> <http://example.org/ALL_ZERO> <http://example.org/workplace%20diversity> .<http://example.org/CEO> <http://example.org/ALL_ZERO> <http://example.org/controversial%20memo> .<http://example.org/CEO> <http://example.org/ALL_ZERO> <http://example.org/employee> .<http://example.org/CEO> <http://example.org/ALL_ZERO> <http://example.org/firing> .,@prefix :      <http://example.org/> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .<http://example.org/Google%20CEO%20Sundar%20Pichai>        <http://example.org/respond%20at_time>                :today ;        <http://example.org/respond%20to>                <http://example.org/firing%20over%20he%20memo%20on%20workplace%20diversity> , :firing , <http://example.org/firing%20of%20employee%20James%20Damore%20over%20he%20memo%20on%20workplace%20diversity> , <http://example.org/firing%20of%20employee%20James%20Damore%20over%20he%20controversial%20memo> , <http://example.org/firing%20of%20employee%20James%20Damore%20over%20he%20memo> , <http://example.org/firing%20over%20he%20memo> , <http://example.org/firing%20of%20employee%20James%20Damore%20over%20he%20controversial%20memo%20on%20workplace%20diversity> , <http://example.org/firing%20over%20he%20controversial%20memo%20on%20workplace%20diversity> , <http://example.org/firing%20of%20employee%20James%20Damore> , <http://example.org/firing%20over%20he%20controversial%20memo> .,<http://dbpedia.org/resource/Google> <http://dbpedia.org/ontology/CEO> <http://dbpedia.org/resource/Sundar_Pichai> .
<http://aksw.org/notInWiki/James_Damore> <http://dbpedia.org/ontology/employer> <http://dbpedia.org/resource/Google> .
<http://dbpedia.org/resource/Sundar_Pichai> <http://dbpedia.org/ontology/employer> <http://dbpedia.org/resource/Google> .
,0
Pope Francis in Chile at start of Latin America visit ,  @prefix schema: <http://schema.org/> .@prefix xsd:   <http://www.w3.org/2001/XMLSchema#> .@prefix its:   <http://www.w3.org/2005/11/its/rdf#> .@prefix rdfs:  <http://www.w3.org/2000/01/rdf-schema#> .@prefix nif:   <http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#> .@prefix dbo:   <http://dbpedia.org/ontology/> .@prefix foxo:  <http://www.w3.org/2001/XMLSchema#> .@prefix oa:    <http://www.w3.org/ns/oa#> .@prefix foxr:  <http://ns.aksw.org/fox/resource#> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .@prefix dbr:   <http://learningsparql.com/ns/addressbook#> .@prefix prov:  <http://www.w3.org/ns/prov#> .@prefix foaf:  <http://xmlns.com/foaf/0.1/> .<http://dbpedia.org/resource/Latin_America>        rdfs:label  "Latin America" .<http://dbpedia.org/resource/Chile>        rdfs:label  "Chile" .<http://dbpedia.org/resource/Pope_Francis>        rdfs:label  "Pope Francis" . , <http://example.org/start> <http://example.org/ALL_ZERO> <http://example.org/visit> .<http://example.org/Pope> <http://example.org/ALL_ZERO> <http://example.org/visit> .<http://example.org/Pope> <http://example.org/ALL_ZERO> <http://example.org/start> .<http://example.org/Francis> <http://example.org/ALL_ZERO> <http://example.org/visit> .<http://example.org/Francis> <http://example.org/ALL_ZERO> <http://example.org/start> .<http://example.org/Francis> <http://example.org/position%20held> <http://example.org/Pope> .<http://example.org/Francis> <http://example.org/ALL_ZERO> <http://example.org/Latin%20America> .<http://example.org/Francis> <http://example.org/country%20of%20citizenship> <http://example.org/Chile> .<http://example.org/Latin%20America> <http://example.org/ALL_ZERO> <http://example.org/visit> .<http://example.org/Latin%20America> <http://example.org/ALL_ZERO> <http://example.org/start> .<http://example.org/Latin%20America> <http://example.org/ALL_ZERO> <http://example.org/Pope> .<http://example.org/Chile> <http://example.org/ALL_ZERO> <http://example.org/visit> .<http://example.org/Chile> <http://example.org/ALL_ZERO> <http://example.org/start> .<http://example.org/Chile> <http://example.org/ALL_ZERO> <http://example.org/Pope> .<http://example.org/Chile> <http://example.org/part%20of> <http://example.org/Latin%20America> .,@prefix :      <http://example.org/> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .<http://example.org/Pope%20Francis>        <http://example.org/be%20in>  :Chile .,<http://dbpedia.org/resource/Chile> <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Latin_America> .
<http://dbpedia.org/resource/Chile> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Latin_America> .
<http://dbpedia.org/resource/Pope_Francis> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Chile> .
<http://dbpedia.org/resource/Pope_Francis> <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Chile> .
<http://dbpedia.org/resource/Pope_Francis> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Latin_America> .
,0
'First Lady' apple pies in the Kruhek bakery in Melania Trumps hometown of Sevnica in Slovenia are selling like hot cakes ,  @prefix schema: <http://schema.org/> .@prefix xsd:   <http://www.w3.org/2001/XMLSchema#> .@prefix its:   <http://www.w3.org/2005/11/its/rdf#> .@prefix rdfs:  <http://www.w3.org/2000/01/rdf-schema#> .@prefix nif:   <http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#> .@prefix dbo:   <http://dbpedia.org/ontology/> .@prefix foxo:  <http://www.w3.org/2001/XMLSchema#> .@prefix oa:    <http://www.w3.org/ns/oa#> .@prefix foxr:  <http://ns.aksw.org/fox/resource#> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .@prefix dbr:   <http://learningsparql.com/ns/addressbook#> .@prefix prov:  <http://www.w3.org/ns/prov#> .@prefix foaf:  <http://xmlns.com/foaf/0.1/> .<http://dbpedia.org/resource/Sevnica>        rdfs:label  "Sevnica" .<http://dbpedia.org/resource/Slovenia>        rdfs:label  "Slovenia" .<http://aksw.org/notinwiki/Kruhek>        rdfs:label  "Kruhek" .<http://dbpedia.org/resource/Melania_Trump>        rdfs:label      "Melania Trumps" ;        dbo:birthPlace  <http://dbpedia.org/resource/Sevnica> ;        <http://ns.aksw.org/fox/ontology#livein>                <http://dbpedia.org/resource/Sevnica> , <http://aksw.org/notinwiki/Kruhek> , <http://dbpedia.org/resource/Slovenia> . , <http://example.org/bakery> <http://example.org/ALL_ZERO> <http://example.org/hot%20cakes> .<http://example.org/bakery> <http://example.org/ALL_ZERO> <http://example.org/hometown> .<http://example.org/apple%20pies> <http://example.org/ALL_ZERO> <http://example.org/hot%20cakes> .<http://example.org/apple%20pies> <http://example.org/ALL_ZERO> <http://example.org/hometown> .<http://example.org/apple%20pies> <http://example.org/ALL_ZERO> <http://example.org/bakery> .<http://example.org/Lady> <http://example.org/ALL_ZERO> <http://example.org/hot%20cakes> .<http://example.org/Lady> <http://example.org/ALL_ZERO> <http://example.org/hometown> .<http://example.org/Lady> <http://example.org/ALL_ZERO> <http://example.org/bakery> .<http://example.org/Lady> <http://example.org/ALL_ZERO> <http://example.org/apple%20pies> .<http://example.org/Kruhek> <http://example.org/ALL_ZERO> <http://example.org/hot%20cakes> .<http://example.org/Kruhek> <http://example.org/ALL_ZERO> <http://example.org/hometown> .<http://example.org/Kruhek> <http://example.org/ALL_ZERO> <http://example.org/bakery> .<http://example.org/Kruhek> <http://example.org/ALL_ZERO> <http://example.org/apple%20pies> .<http://example.org/Kruhek> <http://example.org/ALL_ZERO> <http://example.org/Lady> .<http://example.org/Kruhek> <http://example.org/ALL_ZERO> <http://example.org/Slovenia> .<http://example.org/Kruhek> <http://example.org/ALL_ZERO> <http://example.org/Sevnica> .<http://example.org/Melania%20Trumps> <http://example.org/ALL_ZERO> <http://example.org/hot%20cakes> .<http://example.org/Melania%20Trumps> <http://example.org/ALL_ZERO> <http://example.org/hometown> .<http://example.org/Melania%20Trumps> <http://example.org/instance%20of> <http://example.org/bakery> .<http://example.org/Melania%20Trumps> <http://example.org/ALL_ZERO> <http://example.org/apple%20pies> .<http://example.org/Melania%20Trumps> <http://example.org/instance%20of> <http://example.org/Lady> .<http://example.org/Melania%20Trumps> <http://example.org/ALL_ZERO> <http://example.org/Slovenia> .<http://example.org/Melania%20Trumps> <http://example.org/ALL_ZERO> <http://example.org/Sevnica> .<http://example.org/Melania%20Trumps> <http://example.org/instance%20of> <http://example.org/Kruhek> .<http://example.org/hometown> <http://example.org/ALL_ZERO> <http://example.org/hot%20cakes> .<http://example.org/Sevnica> <http://example.org/ALL_ZERO> <http://example.org/hot%20cakes> .<http://example.org/Sevnica> <http://example.org/ALL_ZERO> <http://example.org/hometown> .<http://example.org/Sevnica> <http://example.org/ALL_ZERO> <http://example.org/bakery> .<http://example.org/Sevnica> <http://example.org/ALL_ZERO> <http://example.org/apple%20pies> .<http://example.org/Sevnica> <http://example.org/ALL_ZERO> <http://example.org/Lady> .<http://example.org/Sevnica> <http://example.org/ALL_ZERO> <http://example.org/Slovenia> .<http://example.org/Slovenia> <http://example.org/ALL_ZERO> <http://example.org/hot%20cakes> .<http://example.org/Slovenia> <http://example.org/ALL_ZERO> <http://example.org/hometown> .<http://example.org/Slovenia> <http://example.org/ALL_ZERO> <http://example.org/bakery> .<http://example.org/Slovenia> <http://example.org/ALL_ZERO> <http://example.org/apple%20pies> .<http://example.org/Slovenia> <http://example.org/ALL_ZERO> <http://example.org/Lady> .,@prefix :      <http://example.org/> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .<http://example.org/Kruhek%20bakery>        <http://example.org/be%20in>  <http://example.org/Melania%20Trumps%20hometown%20of%20Sevnica> .<http://example.org/lady%20apple%20pie>        <http://example.org/be%20sell%20like>                <http://example.org/hot%20cake> , :cake .<http://example.org/first%20lady%20apple%20pie>        <http://example.org/be%20in>  :Slovenia , <http://example.org/Kruhek%20bakery> ;        <http://example.org/be%20sell%20like>                :cake , <http://example.org/hot%20cake> .,<http://dbpedia.org/resource/Sevnica> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Slovenia> .
<http://dbpedia.org/resource/Sevnica> <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Slovenia> .
<http://dbpedia.org/resource/Sevnica> <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Slovenia> .
<http://dbpedia.org/resource/Melania_Trump> <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Slovenia> .
<http://dbpedia.org/resource/Melania_Trump> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Sevnica> .
<http://dbpedia.org/resource/Melania_Trump> <http://dbpedia.org/ontology/hometown> <http://dbpedia.org/resource/Slovenia> .
<http://dbpedia.org/resource/Melania_Trump> <http://dbpedia.org/ontology/hometown> <http://dbpedia.org/resource/Sevnica> .
<http://dbpedia.org/resource/Melania_Trump> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Slovenia> .
<http://aksw.org/notInWiki/Kruhek_bakery> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Slovenia> .
<http://aksw.org/notInWiki/Kruhek_bakery> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Sevnica> .
,0
With Sundar Pichai, an Indian becoming Google CEO, the natural reaction for most people in the country is that it is a matter of pride ,  @prefix schema: <http://schema.org/> .@prefix xsd:   <http://www.w3.org/2001/XMLSchema#> .@prefix its:   <http://www.w3.org/2005/11/its/rdf#> .@prefix rdfs:  <http://www.w3.org/2000/01/rdf-schema#> .@prefix nif:   <http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#> .@prefix dbo:   <http://dbpedia.org/ontology/> .@prefix foxo:  <http://www.w3.org/2001/XMLSchema#> .@prefix oa:    <http://www.w3.org/ns/oa#> .@prefix foxr:  <http://ns.aksw.org/fox/resource#> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .@prefix dbr:   <http://learningsparql.com/ns/addressbook#> .@prefix prov:  <http://www.w3.org/ns/prov#> .@prefix foaf:  <http://xmlns.com/foaf/0.1/> .<http://dbpedia.org/resource/Google>        rdfs:label  "Google" .<http://dbpedia.org/resource/Sundar_Pichai>        rdfs:label  "Sundar Pichai" . , <http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/pride> .<http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/matter> .<http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/people%20in%20the%20country> .<http://example.org/Sundar%20Pichai> <http://example.org/ALL_ZERO> <http://example.org/natural%20reaction> .<http://example.org/Sundar%20Pichai> <http://example.org/occupation> <http://example.org/CEO> .<http://example.org/Sundar%20Pichai> <http://example.org/occupation> <http://example.org/Google> .<http://example.org/natural%20reaction> <http://example.org/ALL_ZERO> <http://example.org/pride> .<http://example.org/natural%20reaction> <http://example.org/ALL_ZERO> <http://example.org/matter> .<http://example.org/natural%20reaction> <http://example.org/ALL_ZERO> <http://example.org/people%20in%20the%20country> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/pride> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/matter> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/people%20in%20the%20country> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/natural%20reaction> .<http://example.org/Google> <http://example.org/ALL_ZERO> <http://example.org/CEO> .<http://example.org/people%20in%20the%20country> <http://example.org/ALL_ZERO> <http://example.org/pride> .<http://example.org/people%20in%20the%20country> <http://example.org/ALL_ZERO> <http://example.org/matter> .<http://example.org/matter> <http://example.org/ALL_ZERO> <http://example.org/pride> .<http://example.org/CEO> <http://example.org/ALL_ZERO> <http://example.org/pride> .<http://example.org/CEO> <http://example.org/ALL_ZERO> <http://example.org/matter> .<http://example.org/CEO> <http://example.org/ALL_ZERO> <http://example.org/people%20in%20the%20country> .<http://example.org/CEO> <http://example.org/ALL_ZERO> <http://example.org/natural%20reaction> .,@prefix :      <http://example.org/> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .<http://example.org/most%20people>        <http://example.org/be%20in>  :country .,<http://dbpedia.org/resource/Sundar_Pichai> <http://dbpedia.org/ontology/employer> <http://dbpedia.org/resource/Google> .
<http://dbpedia.org/resource/Sundar_Pichai> <http://dbpedia.org/ontology/ceo> <http://dbpedia.org/resource/Google> .
,0
The class of 2016 has graduated from Wellesley College in Boston as the university's most famous alumna, Hillary Clinton, campaigns for the presidency ,  @prefix schema: <http://schema.org/> .@prefix xsd:   <http://www.w3.org/2001/XMLSchema#> .@prefix its:   <http://www.w3.org/2005/11/its/rdf#> .@prefix rdfs:  <http://www.w3.org/2000/01/rdf-schema#> .@prefix nif:   <http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#> .@prefix dbo:   <http://dbpedia.org/ontology/> .@prefix foxo:  <http://www.w3.org/2001/XMLSchema#> .@prefix oa:    <http://www.w3.org/ns/oa#> .@prefix foxr:  <http://ns.aksw.org/fox/resource#> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .@prefix dbr:   <http://learningsparql.com/ns/addressbook#> .@prefix prov:  <http://www.w3.org/ns/prov#> .@prefix foaf:  <http://xmlns.com/foaf/0.1/> .<http://dbpedia.org/resource/Hillary_Clinton>        rdfs:label  "Hillary Clinton" ;        <http://ns.aksw.org/fox/ontology#livein>                <http://dbpedia.org/resource/Boston> .<http://dbpedia.org/resource/Wellesley_College>        rdfs:label  "Wellesley College" .<http://dbpedia.org/resource/Boston>        rdfs:label  "Boston" . , <http://example.org/Hillary%20Clinton> <http://example.org/ALL_ZERO> <http://example.org/campaigns%20for%20the%20presidency> .<http://example.org/Hillary%20Clinton> <http://example.org/ALL_ZERO> <http://example.org/famous%20alumna> .<http://example.org/Hillary%20Clinton> <http://example.org/educated%20at> <http://example.org/university> .<http://example.org/Hillary%20Clinton> <http://example.org/ALL_ZERO> <http://example.org/class> .<http://example.org/Hillary%20Clinton> <http://example.org/educated%20at> <http://example.org/Wellesley%20College> .<http://example.org/Hillary%20Clinton> <http://example.org/ALL_ZERO> <http://example.org/Boston> .<http://example.org/famous%20alumna> <http://example.org/ALL_ZERO> <http://example.org/campaigns%20for%20the%20presidency> .<http://example.org/Boston> <http://example.org/ALL_ZERO> <http://example.org/campaigns%20for%20the%20presidency> .<http://example.org/Boston> <http://example.org/ALL_ZERO> <http://example.org/famous%20alumna> .<http://example.org/Boston> <http://example.org/ALL_ZERO> <http://example.org/university> .<http://example.org/Boston> <http://example.org/ALL_ZERO> <http://example.org/class> .<http://example.org/Boston> <http://example.org/ALL_ZERO> <http://example.org/Wellesley%20College> .<http://example.org/Wellesley%20College> <http://example.org/ALL_ZERO> <http://example.org/campaigns%20for%20the%20presidency> .<http://example.org/Wellesley%20College> <http://example.org/ALL_ZERO> <http://example.org/famous%20alumna> .<http://example.org/Wellesley%20College> <http://example.org/ALL_ZERO> <http://example.org/university> .<http://example.org/Wellesley%20College> <http://example.org/ALL_ZERO> <http://example.org/class> .<http://example.org/university> <http://example.org/ALL_ZERO> <http://example.org/campaigns%20for%20the%20presidency> .<http://example.org/university> <http://example.org/ALL_ZERO> <http://example.org/famous%20alumna> .<http://example.org/class> <http://example.org/ALL_ZERO> <http://example.org/campaigns%20for%20the%20presidency> .<http://example.org/class> <http://example.org/ALL_ZERO> <http://example.org/famous%20alumna> .<http://example.org/class> <http://example.org/ALL_ZERO> <http://example.org/university> .,@prefix :      <http://example.org/> .@prefix rdf:   <http://www.w3.org/1999/02/22-rdf-syntax-ns#> .:university  <http://example.org/'s%20alumna%20be>                <http://example.org/campaign%20for%20presidency> , <http://example.org/Hillary%20Clinton> ;        :as                <http://example.org/most%20famous%20alumna> .<http://example.org/Wellesley%20College>        <http://example.org/be%20in>  :Boston .:class  <http://example.org/have%20graduate%20as>                <http://example.org/Hillary%20Clinton> , <http://example.org/campaign%20for%20presidency> , <http://example.org/university%20's%20alumna> , :campaign , <http://example.org/university%20's%20famous%20alumna> , <http://example.org/university%20's%20most%20famous%20alumna> ;        <http://example.org/have%20graduate%20from>                <http://example.org/Wellesley%20College> , <http://example.org/Wellesley%20College%20in%20Boston> .<http://example.org/university%20's%20famous%20alumna>        <http://example.org/campaign%20for>                :presidency .,<http://dbpedia.org/resource/Hillary_Clinton> <http://dbpedia.org/ontology/almaMater> <http://dbpedia.org/resource/Wellesley_College> .
<http://dbpedia.org/resource/Wellesley_College> <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Boston> .
,0
